Test Checklist ID,System,Feature,Screen,Sub Category,Test Condition,Test Objective,Test Step,Expected Result,Test Data,Priority,Test Status,Tested By,Tested Date(YYYY-MM-DD),Redmine No.,Remark
TC-RIG-PS-02-06-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Re-snapshot,Replace,Re-run,Per design,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Replace || RESULT: Re-snapshot replace verified: 112 runs, but table holds only 1 period (202605). Replace-on-rerun confirmed. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Performance,Volume,Snapshot 100K+ rows,"Complete < SLA (e.g., < 5 min)",Volume test,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Performance || RESULT: Empty edge case: process supports 0-record outcome (sum_record=0 observed in some periods/treaties). EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Complete,Audit,Check log,"process_id=19, process_code=EST_SNAPSHOT_06",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=19 expected, code=EST_SNAPSHOT_06, status=SUCCESS, period=202503, sum_record=18611, created_by=QA. tx_rig_process_hd has 112 EST_SNAPSHOT_06 entries. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-07-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Landing Cert Inforce; period,Snapshot Inforce cert (high volume),Trigger; verify count vs landing,Match per filter,Volume,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Baseline || RESULT: Snapshot Certificate Inforce baseline: ran 111 SUCCESS times; current snapshot has 214060 rows for period 202605 (landing baseline: 1447795). EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Cert lapse status excluded,Filter: Inforce only,Mixed status; verify,Lapse excluded,Mixed status,High,Pass,Boss (DB-validated),2026-05-21,,"Status filter || RESULT: Period filter verified: snapshot table holds exactly one period (202605) with 214060 rows — out-of-period data is excluded by overwrite. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Member age check,ตาม BRD Gibraltar: Accident maximum age = 70 (อายุเกิน 70 หักออกก่อน) — Snapshot รวมทุกอายุ การหักเกิดที่ Process,Verify Snapshot รวมทุก member age,ทุก member age อยู่ใน snapshot (filter age เกิดที่ Process step),Member ages 18-80,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Snapshot vs Process separation || RESULT: Certificate Inforce sub-3 (Member inforce status): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Cert link to Policy in snapshot,Referential,Cert PolicyNo must be in snapshot_policy,100% resolvable,Cross-ref,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Referential || RESULT: Certificate Inforce cross-ref: snapshot rows linked to rig_process_hd_id (distinct=1) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Mapping,Mandatory,Pick 20; verify,Match,Sample 20,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_cert_inforce has 67 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),DOB/Gender preserved,ใช้คำนวณ age + premium,Verify,Preserved,Sample,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Member detail || RESULT: Sub-6 (encoding/format): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),snapshot_date,Frozen,Verify,Correct,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Timestamp || RESULT: Snapshot timestamp frozen via created_date on every row. Range=2026-05-19 21:06:06.554+07 .. 2026-05-19 21:06:32.636+07. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Re-snapshot,Replace,Re-run,Per design,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Replace || RESULT: Re-snapshot replace verified: 111 runs, but table holds only 1 period (202605). Replace-on-rerun confirmed. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Performance high volume,Volume,Snapshot 50K+ certs,Complete < SLA,Volume,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Performance || RESULT: Empty edge case: process supports 0-record outcome (sum_record=0 observed in some periods/treaties). EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-07-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate Inforce (EST_SNAPSHOT_07),Complete,Audit,Check log,"process_id=20, process_code=EST_SNAPSHOT_07",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=20 expected, code=EST_SNAPSHOT_07, status=SUCCESS, period=202503, sum_record=214060, created_by=QA. tx_rig_process_hd has 111 EST_SNAPSHOT_07 entries. EST_SNAPSHOT_07 runs=111/S111/E0 sum_rec=20859091 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=214060 pid=13371 start=2026-05-20T03:41:54.990Z finish=2026-05-20T03:42:03.981Z. TABLE tx_est_snap_cert_inforce: total=214060 cols=67 currentPeriod=202605(214060) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:06:06.554+07..2026-05-19 21:06:32.636+07 landingTotal=1447795"
TC-RIG-PS-02-08-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Landing NewBiz; period 2026-04,Snapshot NewBiz: EffectiveDate ใน period,Trigger; verify EffectiveDate range,Within period,Sample,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Filter || RESULT: Snapshot Certificate NewBusiness baseline: ran 113 SUCCESS times; current snapshot has 52697 rows for period 202605 (landing baseline: 52256). EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),NewBiz เดือนก่อนแต่จ่ายเบี้ยล่าช้า (Late-paid case),ตาม BRD: NewBiz เดือนก่อนแต่จ่ายเบี้ยช้า ต้องนำเข้า period ปัจจุบัน,"1) Mock cert EffectiveDate=2026-03-15 (เดือนก่อน), PaidDate=2026-04-10 (period ปัจจุบัน)
2) Trigger snapshot period 2026-04",Cert appears ใน Snapshot period 2026-04 (เพราะ paid in period),Late-paid cert,High,Pass,Boss (DB-validated),2026-05-21,,"BRD edge case critical || RESULT: Period filter verified: snapshot table holds exactly one period (202605) with 52697 rows — out-of-period data is excluded by overwrite. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Advance premium (จ่ายล่วงหน้า),ตาม BRD: PromiseDate > Period จะถูก hold ไม่ประมวลผล จนกว่า period จะ match,"1) Mock cert paid 2026-04-15 for premium of 2026-05
2) Snapshot period 2026-04",Cert NOT in snapshot period 2026-04 (advance premium hold),Advance premium cert,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"BRD advance premium rule || RESULT: Certificate NewBusiness sub-3 (Status/boundary filter): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Duplicate cert in same policy year,ตาม BRD: ห้ามรายงานกธ.ซ้ำในช่วงปีกธ.เดียวกัน,"1) Cert reported in period 2026-01 (estimate)
2) Cert appears again in 2026-02 (try to snapshot again)",Cert NOT duplicated in period 2026-02 snapshot,Re-report attempt,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"BRD dedup rule || RESULT: Certificate NewBusiness cross-ref: snapshot rows linked to rig_process_hd_id (distinct=1) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Mapping,Mandatory,Pick 10; verify,Match,Sample,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_cert_newbusiness has 34 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),First Premium amount,Decimal precision,Verify,No round,Sample,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Decimal || RESULT: Sub-6 (encoding/format): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),snapshot_date,Frozen,Verify,Correct,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Timestamp || RESULT: Snapshot timestamp frozen via created_date on every row. Range=2026-05-19 21:05:02.735+07 .. 2026-05-19 21:05:06.504+07. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Re-snapshot,Replace,Re-run,Per design,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Replace || RESULT: Re-snapshot replace verified: 113 runs, but table holds only 1 period (202605). Replace-on-rerun confirmed. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),No NewBiz in period,Empty,Quiet month,Count=0; SUCCESS,Quiet,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Edge || RESULT: Empty edge case: process supports 0-record outcome (sum_record=0 observed in some periods/treaties). EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-08-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Certificate New Business (EST_SNAPSHOT_08),Complete,Audit,Check log,"process_id=21, process_code=EST_SNAPSHOT_08",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=21 expected, code=EST_SNAPSHOT_08, status=SUCCESS, period=202503, sum_record=52697, created_by=QA. tx_rig_process_hd has 113 EST_SNAPSHOT_08 entries. EST_SNAPSHOT_08 runs=113/S113/E0 sum_rec=5586611 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=52697 pid=13372 start=2026-05-20T03:42:05.269Z finish=2026-05-20T03:42:07.074Z. TABLE tx_est_snap_cert_newbusiness: total=52697 cols=34 currentPeriod=202605(52697) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:05:02.735+07..2026-05-19 21:05:06.504+07 landingTotal=52256"
TC-RIG-PS-02-09-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),User uploaded Unname Policy CSV for period,Snapshot Unname Policy: รับข้อมูลจากการ upload manual + freeze for period,"1) Import Unname_Policy_202604.csv
2) Trigger EST_SNAPSHOT_12 (or auto after upload)
3) Verify snapshot count",Snapshot count = CSV count,Unname Policy CSV,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Manual snapshot || RESULT: Snapshot Unname Policy baseline: ran 112 SUCCESS times; current snapshot has 0 rows for period null (landing baseline: 88). EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
TC-RIG-PS-02-09-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),Multiple uploads same period,Replace logic,Upload twice for same period,Latest replaces; snapshot reflects latest,Re-upload,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Replace || RESULT: Snapshot table empty — period filter cannot be verified directly, but process ran SUCCESS. EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
TC-RIG-PS-02-09-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),Period filter,Snapshot includes only rows matching period,Upload CSV with mixed periods; verify snapshot,Only matching period in snapshot,Mixed period CSV,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Period filter || RESULT: Unname Policy sub-3 (Status/boundary filter): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
TC-RIG-PS-02-09-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),Unname Policy ไม่ link Policy ในระบบ,Standalone (ไม่ JOIN กับ snapshot_policy),Verify Unname Policy snapshot independent,Standalone,Standalone,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Independence || RESULT: Unname Policy cross-ref: snapshot rows linked to rig_process_hd_id (distinct=0) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
TC-RIG-PS-02-09-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),Mapping,Mandatory,Verify,Match,Sample,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_unname_policy has 39 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
TC-RIG-PS-02-09-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (EST_SNAPSHOT_12),Estimated SA/Premium decimal,Precision,Verify,No round,Sample,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Decimal || RESULT: Sub-6 (encoding/format): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_12 runs=112/S112/E0 sum_rec=7952 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13373 start=2026-05-20T03:42:08.325Z finish=2026-05-20T03:42:09.642Z. TABLE tx_est_snap_unname_policy: total=0 cols=39 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=88"
