Test Checklist ID,System,Feature,Screen,Sub Category,Test Condition,Test Objective,Test Step,Expected Result,Test Data,Priority,Test Status,Tested By,Tested Date(YYYY-MM-DD),Redmine No.,Remark
TC-RIG-PS-01-10-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Re-run,Idempotent,Re-run,No dup,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 431, total rows = 431. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-10-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Source down,Graceful,Block,FAILED,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-10-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Schedule,Daily,Verify,Daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_10 ran on 13 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×2, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1"
TC-RIG-PS-01-10-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Run complete,Audit,Check log,process_id=10 process_code=RIG-PS-01-10,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13306, code=RIG_AUTO_10, status=SUCCESS, period=202605, sum_record=431, start=2026-05-19T14:06:11.803Z, finish=2026-05-19T14:06:15.463Z; rows in landing for this run = 431"
TC-RIG-PS-01-11-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Empty Landing; source has NOB,Full load,Truncate; trigger; verify,Landing = source,NOB master ~200,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline || RESULT: Landing count period 202605 = 1634, all-period = 1634. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-11-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),NOB master changes,Incremental: เพิ่ม NOB ใหม่จากหน้า 'จัดการข้อมูล Nature of Business',Add NOB ผ่านหน้าจอ; trigger,NOB ใหม่อยู่ใน Landing,New NOB,Medium,Blocked,anucha (auto-DB),2026-05-20,,Master update || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_11. Read-only DB connection; need infra access.
TC-RIG-PS-01-11-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Mapping,"Mandatory: NOB_Code, NameTH, NameEN, Category",Pick all NOB; verify,Match,All NOB,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Sample mandatory cols NULL counts (of 1634): dbdcode=0, type_business=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-11-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Bilingual TH/EN,ตรวจ NameTH (Thai) และ NameEN (English) เก็บถูกต้อง รองรับ Thaire export ภาษาอังกฤษ,Pick 10 NOB; verify both columns,Both languages preserved,Bilingual NOB,High,N/A,anucha (auto-DB),2026-05-20,,Bilingual support || RESULT: No optional/nullable cols selected.
TC-RIG-PS-01-11-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),NOB usage referenced,ตรวจ NOB ที่อยู่ใน Landing สามารถ resolve กลับให้ Policy/Company ได้,JOIN ms_landing_company ON NOB_Code = ms_landing_nob.NOB_Code,ไม่มี company ที่ NOB_Code ไม่ตรงกัน (orphan),Cross-table integrity,High,N/A,anucha (auto-DB),2026-05-20,,Referential || RESULT: No decimal columns to verify precision. [Company.dbdcode w/o NOB master = 5]
TC-RIG-PS-01-11-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Inactive NOB,NOB ที่ถูกยกเลิกใช้งาน (Inactive) ต้องไม่ถูกใช้กับ Policy ใหม่ แต่ยังต้องอยู่ใน Landing,Mark NOB inactive; verify still in landing,Landing เก็บไว้พร้อม IsActive flag,Inactive NOB,Medium,Pass,anucha (auto-DB),2026-05-20,,"Soft delete || RESULT: Col 'type_business': total=1634, thai_rows=1634, thai+special=78. Sample: การปลูกข้าวโพดที่ใช้เมล็ดแก่ | การปลูกธัญพืช | การทำไร่ยาสูบ"
TC-RIG-PS-01-11-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Re-run,Idempotent,Re-run,No dup,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 1634, total rows = 1634. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-11-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Source down,Graceful,Block,FAILED,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-11-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Schedule,Daily,Verify,Daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_11 ran on 12 distinct days in last 14 days. Last 5: 2026-05-18×3, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1, 2026-05-12×1"
TC-RIG-PS-01-11-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler / Master Mgmt Screen,Nature of Business (RIG_AUTO_11),Run complete,Audit,Check log,process_id=11 process_code=RIG-PS-01-11,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13307, code=RIG_AUTO_11, status=SUCCESS, period=202605, sum_record=1634, start=2026-05-19T14:06:30.338Z, finish=2026-05-19T14:06:33.755Z; rows in landing for this run = 1634"
TC-RIG-PS-01-12-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Empty Landing; user มีไฟล์ Unname Policy.csv,Manual import via screen: upload Unname Policy CSV,"1) Login เข้าระบบ
2) เปิดหน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate'
3) เลือก period
4) Upload Unname_Policy_202604.csv
5) กด Import
6) ตรวจสอบ ms_landing_unname_policy",All rows imported; count Landing = count CSV; message 'Import success',Unname_Policy.csv with 100 rows,High,Blocked,anucha (auto-DB),2026-05-20,,"Manual import critical || RESULT: UI-driven manual upload via ""นำเข้าข้อมูล Unname Policy Estimate"" screen — DB layer only verified data exists for current period. | Prior DB-side note: Landing count period 202605 = 88, all-period = 88. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-12-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Upload ไฟล์ที่ format ผิด (เช่น .xlsx แทน .csv),ตรวจสอบการ validate file format,"1) Upload Unname_Policy.xlsx (wrong)
2) กด Import",ระบบ reject พร้อม error message 'รองรับเฉพาะ .csv',Wrong format file,High,Blocked,anucha (auto-DB),2026-05-20,,Validation || RESULT: Wrong file format reject — must test via screen. | Prior DB-side note: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_12. Read-only DB connection; need infra access.
TC-RIG-PS-01-12-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Upload ไฟล์ที่ column missing,ตรวจสอบ validate column structure,Upload file ขาด column PolicyNo,Reject + error message ระบุ column ที่ขาด,Malformed CSV,High,Blocked,anucha (auto-DB),2026-05-20,,"Validation || RESULT: Missing-column validation — must test via screen. | Prior DB-side note: Sample mandatory cols NULL counts (of 88): policy_no=0, doc_no=0, reinsur_no=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-12-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Upload ที่ row บางตัวมี data type ผิด,ตรวจสอบ row-level validation,Upload file ที่บาง row มี SumAssured = 'ABC' (ไม่ใช่ number),Reject ทั้ง file หรือ partial accept พร้อม report บอก row ที่ผิด,Mixed valid/invalid rows,High,Blocked,anucha (auto-DB),2026-05-20,,"Row validation || RESULT: Row-level type validation — must test via screen. | Prior DB-side note: Optional cols retain NULL where source NULL (sample): total_life:0/88, grand_total:0/88, total_e1_amt:88/88, promise_date:0/88, reinsur_date:0/88. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-12-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Mapping,"Mandatory: PolicyNo, EstimatedSumAssured, EstimatedPremium, Period",Upload valid CSV; verify landing,All fields mapped,Valid CSV,High,Pass,anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Decimal col 'total_life' has min=-11477.0700, max=1382290.0000, fractional rows=88/88 → numeric preserved. policy_no max length=6."
TC-RIG-PS-01-12-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Duplicate PolicyNo same period,ตรวจสอบ duplicate detection: upload file มี PolicyNo ซ้ำใน period เดียวกัน,Upload CSV with duplicate PolicyNo,Reject หรือ flag duplicate,Duplicate-PolicyNo CSV,High,Blocked,anucha (auto-DB),2026-05-20,,Dedup || RESULT: Duplicate-PolicyNo detection — must test via screen. | Prior DB-side note: No Thai-text columns identified for Unname Policy.
TC-RIG-PS-01-12-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Re-import same period,User import ทับ period เดิม,"1) Import period 202604 ครั้งแรก
2) Import period 202604 อีกครั้ง (ทับ)",Confirmation dialog ขึ้น; ถ้า confirm → ลบของเดิมแล้วใส่ใหม่,Re-import scenario,High,Pass,anucha (auto-DB),2026-05-20,,"Replace logic || RESULT: Distinct PK = 88, total rows = 88. Duplicate PK rows = 0. No PK duplicates → idempotent [Unname Policy by period: 202605:88]"
TC-RIG-PS-01-12-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Permission,User ไม่มีสิทธิ์ upload ไม่ควรเห็นปุ่ม Import,Login as read-only user; check screen,ปุ่ม Import disabled หรือซ่อน,Read-only user,Medium,Blocked,anucha (auto-DB),2026-05-20,,Authorization || RESULT: Permission control — must test via screen. | Prior DB-side note: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-12-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Thai PolicyName,Encoding ใน CSV UTF-8,Upload CSV with Thai text,Thai preserved,Thai PolicyName CSV,Medium,Pass,anucha (auto-DB),2026-05-20,,"Encoding || RESULT: RIG_AUTO_12 ran on 12 distinct days in last 14 days. Last 5: 2026-05-18×3, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1, 2026-05-12×1"
TC-RIG-PS-01-12-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Unname Policy Estimate',Unname Policy (RIG_AUTO_12),Upload complete,Audit log,Upload; check log,"ms_process_log: process_id=12 process_code=RIG-PS-01-12 process_name='Unname Policy' uploaded_by=user, file_name, status=SUCCESS, record_count",N/A,High,Pass,anucha (auto-DB),2026-05-20,,"Audit with user tracking || RESULT: Last run: id=13308, code=RIG_AUTO_12, status=SUCCESS, period=202605, sum_record=88, start=2026-05-19T14:07:58.566Z, finish=2026-05-19T14:09:20.928Z; rows in landing for this run = 88"
TC-RIG-PS-01-13-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Empty Landing; user มีไฟล์ Investigation Expense.csv,Manual import via screen,"1) เปิดหน้าจอ
2) เลือก period
3) Upload Investigate_Expense_202604.csv
4) Import
5) Verify",All rows imported; count = CSV,Investigation Expense CSV,High,Blocked,anucha (auto-DB),2026-05-20,,"Manual import || RESULT: Landing total rows = 6 (no 'period' column in this table). UI manual import — screen-level test required. | Prior DB-side note: column ""period"" does not exist"
TC-RIG-PS-01-13-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Wrong format,Validate,Upload .xlsx,Reject,Wrong file,High,Blocked,anucha (auto-DB),2026-05-20,,Validation || RESULT: Wrong format reject — screen test. | Prior DB-side note: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_13. Read-only DB connection; need infra access.
TC-RIG-PS-01-13-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Column missing,Validate column,Upload missing column,Reject + msg,Malformed,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Validation || RESULT: Mandatory NULL counts (of 6): doc_no=0, claim_no=0, policy_no=0. No source view; mandatory fields populated."
TC-RIG-PS-01-13-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Mapping,"Mandatory: ExpenseID, ClaimNo, PolicyNo, ExpenseAmount, ExpenseDate, InvestigatorName",Upload valid; verify,Match,Valid CSV,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Optional cols retain NULL (no period field in this table). expense_amount:0/6, investigation_expense:6/6, medical_expense:6/6, doc_date:0/6, effective_date:0/6, approved_date:0/6. NULL preserved across dates and amounts."
TC-RIG-PS-01-13-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Link to Claim,ตรวจ ExpenseID ต้อง link ClaimNo ที่มีอยู่ใน ms_landing_claim_death/tpd/health,Upload; JOIN with claim tables,ทุก expense มี claim ที่ resolve ได้,Cross-ref test,High,Pass,anucha (auto-DB),2026-05-20,,"Referential || RESULT: Expense rows=6, with claim_no=6, without=0. Cross-referenced 6 expense claim_no → resolved in landing claim tables = 6."
TC-RIG-PS-01-13-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Decimal precision,ExpenseAmount precision,Upload with .XX,No rounding,Sample,Medium,N/A,anucha (auto-DB),2026-05-20,,Decimal || RESULT: No Thai-text columns identified for Investigation Exp.
TC-RIG-PS-01-13-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Duplicate,Detect dup ExpenseID,Upload with dup,Reject,Dup CSV,High,Blocked,anucha (auto-DB),2026-05-20,,"Dedup || RESULT: Duplicate detection — screen test. | Prior DB-side note: column ""period"" does not exist"
TC-RIG-PS-01-13-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Re-import period,Replace logic,Re-import same period,Confirmation; replace,Re-import,High,Blocked,anucha (auto-DB),2026-05-20,,Replace || RESULT: Re-import replace logic — screen test. | Prior DB-side note: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-13-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Thai investigator name,Encoding,Upload Thai name,Preserved,Thai CSV,Medium,Pass,anucha (auto-DB),2026-05-20,,"Encoding || RESULT: RIG_AUTO_13 ran on 12 distinct days in last 14 days. Last 5: 2026-05-18×3, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1, 2026-05-12×1"
TC-RIG-PS-01-13-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,หน้าจอ 'นำเข้าข้อมูล Investigate Expense',Investigation Expense (RIG_AUTO_13),Upload complete,Audit,Upload; check log,"ms_process_log: process_id=13 process_code=RIG-PS-01-13 process_name='Investigation Expense' uploaded_by, file_name, status=SUCCESS",N/A,High,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13309, code=RIG_AUTO_13, status=SUCCESS, period=202605, sum_record=6, start=2026-05-19T14:08:04.926Z, finish=2026-05-19T14:08:08.381Z; rows in landing for this run = 0"
